event	left_node	right_node	left_date	right_date	midpoint_date
spe	1727	1726	3922.83	3874.525	3898.6775
spe	1726	1725	3874.525	3797.605	3836.065
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	897	889	2785.14	2616.235	2700.6875
spe	889	843	2616.235	2520.86	2568.5475
los	889	843	2616.235	2520.86	2568.5475
dup	889	888	2616.235	2336.71	2476.4725
spe	889	888	2616.235	2336.71	2476.4725
spe	888	854	2336.71	2075.68	2206.195
spe	853	GCA.003232385.1.Bacteria.SZUA.79	1743.175	0.0	871.5875
los	853	GCA.003232385.1.Bacteria.SZUA.79	1743.175	0.0	871.5875
hgt	None	dead	0.0	0.0	0.0
los	854	850	2075.68	2017.715	2046.6975
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	888	887	2336.71	2137.8	2237.255
spe	887	863	2137.8	1855.945	1996.8725
spe	857	GCA.002010915.1.Bacteria.Desulfobacterota	1680.31	0.0	840.155
los	857	GCA.002010915.1.Bacteria.Desulfobacterota	1680.31	0.0	840.155
spe	862	861	1513.555	1399.46	1456.5075
los	862	861	1513.555	1399.46	1456.5075
hgt	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	887	886	2137.8	1905.655	2021.7275
spe	874	868	1792.455	1587.525	1689.99
los	874	868	1792.455	1587.525	1689.99
spe	873	GCA.002011835.1.Bacteria.Desulfobacterota	1600.675	0.0	800.3375
los	873	GCA.002011835.1.Bacteria.Desulfobacterota	1600.675	0.0	800.3375
spe	873	871	1600.675	1358.76	1479.7175
spe	886	885	1905.655	1770.19	1837.9225
spe	877	GCF.000620765.1.Bacteria.Desulfobacterota.I	1616.13	0.0	808.065
los	877	GCF.000620765.1.Bacteria.Desulfobacterota.I	1616.13	0.0	808.065
spe	884	883	1647.595	1311.85	1479.7225
los	884	883	1647.595	1311.85	1479.7225
spe	880	GCA.001577715.1.Bacteria.Desulfobacterota	1365.41	0.0	682.705
los	880	GCA.001577715.1.Bacteria.Desulfobacterota	1365.41	0.0	682.705
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	889	888	2616.235	2336.71	2476.4725
spe	888	854	2336.71	2075.68	2206.195
hgt	756	GCA.001790645.1.Bacteria.Schekmanbacteria	2320.99	0.0	1160.495
hgt	1092	1058	2976.645	1931.1	2453.8725
spe	854	853	2075.68	1743.175	1909.4275
hgt	853	GCA.001797415.1.Bacteria.Desulfobacterota	1743.175	0.0	871.5875
los	853	GCA.001797415.1.Bacteria.Desulfobacterota	1743.175	0.0	871.5875
hgt	396	395	2315.495	1504.32	1909.9075
spe	1092	1058	2976.645	1931.1	2453.8725
spe	396	395	2315.495	1504.32	1909.9075
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	1272	1271	1953.09	1755.96	1854.525
spe	1272	1271	1953.09	1755.96	1854.525
spe	1271	1270	1755.96	1598.315	1677.1375
spe	1269	1268	1451.62	1275.485	1363.5525
los	1269	1268	1451.62	1275.485	1363.5525
hgt	1270	1264	1598.315	1360.255	1479.285
los	1270	1264	1598.315	1360.255	1479.285
spe	1271	1259	1755.96	1686.58	1721.27
spe	1258	1257	1451.145	1285.645	1368.395
