event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	1728	1727	0.0	3794.005	1897.0025	0.0	0.0	3914.54	3673.47	1836.735
spe	1727	189	3794.005	3549.04	3671.5225	3914.54	3673.47	3738.87	3359.21	3636.875
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	189	185	3549.04	3359.525	3454.2825	3738.87	3359.21	3602.57	3116.48	3427.675
hgt	832	GCA.002721815.1.Bacteria.Myxococcota	1570.54	0.0	785.27	1770.5	1370.58	0.0	0.0	885.25
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	189	188	3549.04	3243.665	3396.3525	3738.87	3359.21	3519.48	2967.85	3353.36
hgt	74	GCA.002011165.1.Archaea.Halobacteriota	1703.245	0.0	851.6225	1896.74	1509.75	0.0	0.0	948.37
los	188	GCA.002869225.1.Bacteria.Muirbacteria	3243.665	0.0	1621.8325	3519.48	2967.85	0.0	0.0	1759.74
dup	1727	1726	3794.005	3776.22	3785.1125	3914.54	3673.47	3894.53	3657.91	3786.225
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	720	GCA.002347965.1.Bacteria.UBA2233	2294.32	0.0	1147.16	2574.63	2014.01	0.0	0.0	1287.315
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	670	669	2337.75	1783.33	2060.54	2571.79	2103.71	2057.34	1509.32	2040.555
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	670	669	2337.75	1783.33	2060.54	2571.79	2103.71	2057.34	1509.32	2040.555
hgt	949	GCA.001872685.1.Bacteria.Marinisomatota	1569.07	0.0	784.535	1783.46	1354.68	0.0	0.0	891.73
spe	669	668	1783.33	1532.235	1657.7825	2057.34	1509.32	1800.98	1263.49	1660.415
hgt	390	GCA.002780065.1.Bacteria.UBA8481	3073.69	0.0	1536.845	3239.89	2907.49	0.0	0.0	1619.945
hgt	935	GCA.001789205.1.Bacteria.Fibrobacterota	2051.05	0.0	1025.525	2302.83	1799.27	0.0	0.0	1151.415
los	668	GCA.002010665.1.Bacteria.Acidobacteriota	1532.235	0.0	766.1175	1800.98	1263.49	0.0	0.0	900.49
dup	1727	1726	3794.005	3776.22	3785.1125	3914.54	3673.47	3894.53	3657.91	3786.225
spe	1727	1726	3794.005	3776.22	3785.1125	3914.54	3673.47	3894.53	3657.91	3786.225
spe	1726	1094	3776.22	3702.045	3739.1325	3894.53	3657.91	3823.83	3580.26	3737.395
spe	1094	1048	3702.045	3522.85	3612.4475	3823.83	3580.26	3649.13	3396.57	3610.2
los	1048	278	3522.85	3383.28	3453.065	3649.13	3396.57	3522.25	3244.31	3446.72
spe	1048	1047	3522.85	3506.08	3514.465	3649.13	3396.57	3632.38	3379.78	3514.455
spe	1047	365	3506.08	3237.46	3371.77	3632.38	3379.78	3400.26	3074.66	3353.52
hgt	834	GCA.001798605.1.Bacteria.Myxococcota	1804.155	0.0	902.0775	1986.48	1621.83	0.0	0.0	993.24
los	365	GCA.001730085.1.Bacteria.GCA.001730085	3237.46	0.0	1618.73	3400.26	3074.66	0.0	0.0	1700.13
spe	365	364	3237.46	3137.4	3187.43	3400.26	3074.66	3299.05	2975.75	3188.005
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	364	316	3137.4	2946.705	3042.0525	3299.05	2975.75	3129.17	2764.24	3031.645
hgt	812	GCA.002863065.1.Bacteria.Myxococcota	1577.595	0.0	788.7975	1758.46	1396.73	0.0	0.0	879.23
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	397	GCF.000526155.1.Bacteria.Desulfobacterota	2952.9	0.0	1476.45	3107.01	2798.79	0.0	0.0	1553.505
hgt	1721	1720	3160.365	2612.48	2886.4225	3276.84	3043.89	2696.4	2528.56	2902.7
spe	364	363	3137.4	2571.645	2854.5225	3299.05	2975.75	2770.7	2372.59	2835.82
spe	363	362	2571.645	2406.61	2489.1275	2770.7	2372.59	2612.93	2200.29	2485.495
los	362	361	2406.61	2290.69	2348.65	2612.93	2200.29	2497.86	2083.52	2348.225
spe	362	342	2406.61	2209.56	2308.085	2612.93	2200.29	2424.62	1994.5	2303.715
spe	342	341	2209.56	1956.375	2082.9675	2424.62	1994.5	2170.86	1741.89	2083.255
hgt	866	GCA.003194485.1.Bacteria.Desulfobacterota	1370.345	0.0	685.1725	1577.25	1163.44	0.0	0.0	788.625
los	341	GCA.003170085.1.Bacteria.Planctomycetota	1956.375	0.0	978.1875	2170.86	1741.89	0.0	0.0	1085.43
spe	341	340	1956.375	1604.15	1780.2625	2170.86	1741.89	1818.45	1389.85	1780.355
los	340	339	1604.15	1460.73	1532.44	1818.45	1389.85	1676.51	1244.95	1531.7
spe	340	334	1604.15	1403.32	1503.735	1818.45	1389.85	1623.36	1183.28	1500.865
