event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
dup	1727	1726	3794.005	3776.22	3785.1125	3914.54	3673.47	3894.53	3657.91	3786.225
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	84	GCF.000970205.1.Archaea.Halobacteriota	1194.24	0.0	597.12	1377.79	1010.69	0.0	0.0	688.895
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1727	1726	3794.005	3776.22	3785.1125	3914.54	3673.47	3894.53	3657.91	3786.225
spe	1726	1725	3776.22	3726.035	3751.1275	3894.53	3657.91	3848.26	3603.81	3749.17
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1167	GCA.002413185.1.Bacteria.Actinobacteriota	2045.68	0.0	1022.84	2266.85	1824.51	0.0	0.0	1133.425
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1725	1724	3726.035	3611.965	3669.0	3848.26	3603.81	3732.72	3491.21	3669.735
los	1724	1723	3611.965	3457.54	3534.7525	3732.72	3491.21	3575.54	3339.54	3536.13
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1724	1642	3611.965	3511.74	3561.8525	3732.72	3491.21	3641.83	3381.65	3557.185
los	1642	1641	3511.74	3146.265	3329.0025	3641.83	3381.65	3319.13	2973.4	3307.615
spe	1642	1478	3511.74	3209.465	3360.6025	3641.83	3381.65	3376.81	3042.12	3341.975
los	1478	1396	3209.465	2023.82	2616.6425	3376.81	3042.12	2389.98	1657.66	2517.235
spe	1478	1477	3209.465	2951.08	3080.2725	3376.81	3042.12	3128.51	2773.65	3075.23
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	746	GCF.900079095.1.Bacteria.Tectomicrobia	1971.165	0.0	985.5825	2267.78	1674.55	0.0	0.0	1133.89
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1337	GCF.000092905.1.Bacteria.Firmicutes	1327.38	0.0	663.69	1542.2	1112.56	0.0	0.0	771.1
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1477	1476	2951.08	2705.185	2828.1325	3128.51	2773.65	2890.77	2519.6	2824.055
dup	1476	1475	2705.185	2571.35	2638.2675	2890.77	2519.6	2771.01	2371.69	2631.23
spe	1476	1475	2705.185	2571.35	2638.2675	2890.77	2519.6	2771.01	2371.69	2631.23
spe	1475	1474	2571.35	2422.145	2496.7475	2771.01	2371.69	2641.91	2202.38	2486.695
los	1474	1473	2422.145	1376.695	1899.42	2641.91	2202.38	1641.8	1111.59	1876.75
spe	1474	1470	2422.145	2082.735	2252.44	2641.91	2202.38	2316.34	1849.13	2245.52
los	1470	GCF.000025005.1.Bacteria.Chloroflexota	2082.735	0.0	1041.3675	2316.34	1849.13	0.0	0.0	1158.17
spe	1470	1469	2082.735	1899.175	1990.955	2316.34	1849.13	2149.99	1648.36	1982.35
los	1469	1467	1899.175	1752.37	1825.7725	2149.99	1648.36	2017.47	1487.27	1818.63
spe	1475	1463	2571.35	2342.68	2457.015	2771.01	2371.69	2569.78	2115.58	2443.295
spe	1463	1462	2342.68	2240.595	2291.6375	2569.78	2115.58	2485.08	1996.11	2282.945
los	1462	1461	2240.595	1858.39	2049.4925	2485.08	1996.11	2155.55	1561.23	2023.155
spe	1463	1457	2342.68	1912.015	2127.3475	2569.78	2115.58	2189.96	1634.07	2101.925
los	1457	GCF.003967555.1.Bacteria.Chloroflexota	1912.015	0.0	956.0075	2189.96	1634.07	0.0	0.0	1094.98
spe	1476	1475	2705.185	2571.35	2638.2675	2890.77	2519.6	2771.01	2371.69	2631.23
spe	1475	1474	2571.35	2422.145	2496.7475	2771.01	2371.69	2641.91	2202.38	2486.695
los	1474	1473	2422.145	1376.695	1899.42	2641.91	2202.38	1641.8	1111.59	1876.75
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1305	GCF.002207765.1.Bacteria.Firmicutes.B	1479.61	0.0	739.805	1675.63	1283.59	0.0	0.0	837.815
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1221	GCA.002375925.1.Bacteria.Firmicutes.E	2008.115	0.0	1004.0575	2274.35	1741.88	0.0	0.0	1137.175
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1474	1470	2422.145	2082.735	2252.44	2641.91	2202.38	2316.34	1849.13	2245.52
los	1470	GCF.000025005.1.Bacteria.Chloroflexota	2082.735	0.0	1041.3675	2316.34	1849.13	0.0	0.0	1158.17
spe	1470	1469	2082.735	1899.175	1990.955	2316.34	1849.13	2149.99	1648.36	1982.35
los	1469	GCA.001898225.1.Bacteria.Chloroflexota	1899.175	0.0	949.5875	2149.99	1648.36	0.0	0.0	1074.995
spe	1469	1467	1899.175	1752.37	1825.7725	2149.99	1648.36	2017.47	1487.27	1818.63
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	1467	GCA.002440805.1.Bacteria.Chloroflexota	1752.37	0.0	876.185	2017.47	1487.27	0.0	0.0	1008.735
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1215	GCF.000328625.1.Bacteria.Firmicutes.F	1553.665	0.0	776.8325	1859.72	1247.61	0.0	0.0	929.86
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1240	GCA.002376045.1.Bacteria.Firmicutes.A	2176.58	0.0	1088.29	2395.16	1958.0	0.0	0.0	1197.58
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	87	GCA.002256595.1.Archaea.Halobacteriota	1522.785	0.0	761.3925	1701.29	1344.28	0.0	0.0	850.645
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1475	1463	2571.35	2342.68	2457.015	2771.01	2371.69	2569.78	2115.58	2443.295
spe	1463	1457	2342.68	1912.015	2127.3475	2569.78	2115.58	2189.96	1634.07	2101.925
los	1457	GCA.002404055.1.Bacteria.Chloroflexota	1912.015	0.0	956.0075	2189.96	1634.07	0.0	0.0	1094.98
spe	1463	1462	2342.68	2240.595	2291.6375	2569.78	2115.58	2485.08	1996.11	2282.945
los	1462	GCA.002436065.1.Bacteria.Chloroflexota	2240.595	0.0	1120.2975	2485.08	1996.11	0.0	0.0	1242.54
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1462	1461	2240.595	1858.39	2049.4925	2485.08	1996.11	2155.55	1561.23	2023.155
los	1461	GCA.002413265.1.Bacteria.Chloroflexota	1858.39	0.0	929.195	2155.55	1561.23	0.0	0.0	1077.775
hgt	1437	GCA.002702065.1.Bacteria.Chloroflexota	1179.4025	0.0	589.70125	1379.79	979.015	0.0	0.0	689.895
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1476	1454	2705.185	2138.89	2422.0375	2890.77	2519.6	2343.0	1934.78	2412.775
los	1454	1453	2138.89	2041.27	2090.08	2343.0	1934.78	2251.3	1831.24	2087.12
spe	1454	1446	2138.89	1892.56	2015.725	2343.0	1934.78	2094.3	1690.82	2016.91
los	1446	1445	1892.56	1683.66	1788.11	2094.3	1690.82	1884.49	1482.83	1788.565
spe	1446	1440	1892.56	1749.24	1820.9	2094.3	1690.82	1951.59	1546.89	1820.595
los	1440	GCF.001306175.1.Bacteria.Chloroflexota	1749.24	0.0	874.62	1951.59	1546.89	0.0	0.0	975.795
spe	1440	1439	1749.24	1503.92	1626.58	1951.59	1546.89	1702.99	1304.85	1628.22
los	1439	GCF.900187885.1.Bacteria.Chloroflexota	1503.92	0.0	751.96	1702.99	1304.85	0.0	0.0	851.495
spe	1439	1438	1503.92	1310.445	1407.1825	1702.99	1304.85	1509.7	1111.19	1407.09
spe	1438	1437	1310.445	1179.4025	1244.92375	1509.7	1111.19	1379.79	979.015	1244.3575
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	1437	GCA.002702065.1.Bacteria.Chloroflexota	1179.4025	0.0	589.70125	1379.79	979.015	0.0	0.0	689.895
hgt	1470	GCF.000025005.1.Bacteria.Chloroflexota	2082.735	0.0	1041.3675	2316.34	1849.13	0.0	0.0	1158.17
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1477	1431	2951.08	2599.01	2775.045	3128.51	2773.65	2813.21	2384.81	2756.66
los	1431	1430	2599.01	2141.86	2370.435	2813.21	2384.81	2460.53	1823.19	2318.2
spe	1431	1427	2599.01	2362.135	2480.5725	2813.21	2384.81	2573.24	2151.03	2482.12
los	1427	1426	2362.135	2179.07	2270.6025	2573.24	2151.03	2402.77	1955.37	2264.305
spe	1427	1413	2362.135	2076.485	2219.31	2573.24	2151.03	2295.25	1857.72	2215.48
spe	1413	1412	2076.485	1844.64	1960.5625	2295.25	1857.72	2055.17	1634.11	1964.68
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	1412	1411	1844.64	1573.655	1709.1475	2055.17	1634.11	1810.87	1336.44	1695.805
hgt	1221	GCA.002375895.1.Bacteria.Firmicutes.E	2008.115	0.0	1004.0575	2274.35	1741.88	0.0	0.0	1137.175
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1412	1408	1844.64	1782.47	1813.555	2055.17	1634.11	1994.32	1570.62	1812.895
spe	1408	1407	1782.47	1694.435	1738.4525	1994.32	1570.62	1910.57	1478.3	1736.31
los	1407	GCA.002717565.1.Bacteria.Chloroflexota	1694.435	0.0	847.2175	1910.57	1478.3	0.0	0.0	955.285
