event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	1047	1046	3506.08	3444.34	3475.21	3632.38	3379.78	3572.53	3316.15	3474.265
spe	1046	1045	3444.34	3221.015	3332.6775	3572.53	3316.15	3362.53	3079.5	3326.015
los	1045	921	3221.015	3032.55	3126.7825	3362.53	3079.5	3199.31	2865.79	3114.16
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	837	GCA.001768075.1.Bacteria.Myxococcota	1589.61	0.0	794.805	1791.58	1387.64	0.0	0.0	895.79
hgt	868	GCA.002347095.1.Bacteria.Desulfobacterota	1695.53	0.0	847.765	1892.42	1498.64	0.0	0.0	946.21
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	955	GCA.001769655.1.Bacteria.Bacteroidota	1061.248	0.0	530.624	1249.77	872.726	0.0	0.0	624.885
hgt	345	GCA.002748355.1.Bacteria.Planctomycetota	1671.41	0.0	835.705	1909.09	1433.73	0.0	0.0	954.545
spe	1045	1044	3221.015	2991.325	3106.17	3362.53	3079.5	3142.49	2840.16	3101.345
los	1044	936	2991.325	2805.55	2898.4375	3142.49	2840.16	2994.75	2616.35	2879.42
spe	1044	1043	2991.325	2909.195	2950.26	3142.49	2840.16	3063.57	2754.82	2948.655
spe	1043	1042	2909.195	2781.98	2845.5875	3063.57	2754.82	2945.67	2618.29	2840.93
los	1042	1022	2781.98	2556.01	2668.995	2945.67	2618.29	2747.81	2364.21	2654.94
spe	1042	1041	2781.98	2636.74	2709.36	2945.67	2618.29	2813.51	2459.97	2702.82
los	1041	GCA.002686955.1.Bacteria.Gemmatimonadota.A	2636.74	0.0	1318.37	2813.51	2459.97	0.0	0.0	1406.755
spe	1041	1040	2636.74	2510.83	2573.785	2813.51	2459.97	2688.22	2333.44	2573.475
los	1040	1039	2510.83	2466.405	2488.6175	2688.22	2333.44	2648.61	2284.2	2486.21
spe	1040	1026	2510.83	2235.5	2373.165	2688.22	2333.44	2487.03	1983.97	2336.095
los	1026	GCA.001304015.1.Bacteria.TA06.A	2235.5	0.0	1117.75	2487.03	1983.97	0.0	0.0	1243.515
spe	1043	1011	2909.195	2725.725	2817.46	3063.57	2754.82	2891.14	2560.31	2811.94
los	1011	1010	2725.725	2520.535	2623.13	2891.14	2560.31	2702.67	2338.4	2614.77
spe	1011	997	2725.725	2492.33	2609.0275	2891.14	2560.31	2661.35	2323.31	2607.225
los	997	941	2492.33	2279.38	2385.855	2661.35	2323.31	2492.79	2065.97	2363.66
spe	997	996	2492.33	2392.52	2442.425	2661.35	2323.31	2566.0	2219.04	2440.195
los	996	984	2392.52	2310.69	2351.605	2566.0	2219.04	2486.56	2134.82	2350.41
dup	996	995	2392.52	2185.82	2289.17	2566.0	2219.04	2369.73	2001.91	2283.955
spe	996	995	2392.52	2185.82	2289.17	2566.0	2219.04	2369.73	2001.91	2283.955
los	995	994	2185.82	2025.62	2105.72	2369.73	2001.91	2232.44	1818.8	2094.265
spe	995	989	2185.82	1901.17	2043.495	2369.73	2001.91	2106.56	1695.78	2032.755
los	989	GCA.002011685.1.Bacteria.JdFR.76	1901.17	0.0	950.585	2106.56	1695.78	0.0	0.0	1053.28
