event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	179	178	3274.245	3153.655	3213.95	3465.96	3082.53	3350.0	2957.31	3211.635
spe	178	32	3153.655	2402.345	2778.0	3350.0	2957.31	2862.85	1941.84	2645.92
spe	32	31	2402.345	1919.745	2161.045	2862.85	1941.84	2381.01	1458.48	2160.665
los	31	GCA.001723855.1.Archaea.Altiarchaeota	1919.745	0.0	959.8725	2381.01	1458.48	0.0	0.0	1190.505
spe	31	29	1919.745	1492.545	1706.145	2381.01	1458.48	1899.36	1085.73	1733.37
los	29	GCA.002254565.1.Archaea.Altiarchaeota	1492.545	0.0	746.2725	1899.36	1085.73	0.0	0.0	949.68
spe	32	26	2402.345	790.375	1596.36	2862.85	1941.84	1278.57	302.18	1582.515
spe	178	177	3153.655	2975.235	3064.445	3350.0	2957.31	3172.02	2778.45	3064.225
spe	177	176	2975.235	2798.9	2887.0675	3172.02	2778.45	2996.96	2600.84	2886.43
spe	176	140	2798.9	2626.73	2712.815	2996.96	2600.84	2837.91	2415.55	2706.255
los	140	139	2626.73	2517.75	2572.24	2837.91	2415.55	2733.29	2302.21	2570.06
spe	176	175	2798.9	2653.515	2726.2075	2996.96	2600.84	2862.53	2444.5	2720.73
spe	175	174	2653.515	2527.615	2590.565	2862.53	2444.5	2745.47	2309.76	2586.145
los	174	173	2527.615	2445.14	2486.3775	2745.47	2309.76	2664.86	2225.42	2485.445
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	175	143	2653.515	1902.65	2278.0825	2862.53	2444.5	2361.92	1443.38	2152.955
hgt	113	GCA.001593865.1.Archaea.Thermoproteota	1643.05	0.0	821.525	2015.58	1270.52	0.0	0.0	1007.79
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	118	116	1643.115	1108.5585	1375.83675	1910.17	1376.06	1411.12	805.997	1358.0835
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	118	116	1643.115	1108.5585	1375.83675	1910.17	1376.06	1411.12	805.997	1358.0835
spe	177	95	2975.235	2751.94	2863.5875	3172.02	2778.45	2968.59	2535.29	2853.655
