event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	177	95	2975.235	2751.94	2863.5875	3172.02	2778.45	2968.59	2535.29	2853.655
hgt	316	308	2939.28	2482.645	2710.9625	3260.47	2618.09	2786.12	2179.17	2719.82
spe	95	39	2751.94	2176.73	2464.335	2968.59	2535.29	2662.29	1691.17	2329.88
los	39	38	2176.73	1770.925	1973.8275	2662.29	1691.17	2300.92	1240.93	1951.61
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	84	GCF.000011005.1.Archaea.Euryarchaeota	1169.197	0.0	584.5985	1403.93	934.464	0.0	0.0	701.965
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	39	35	2176.73	1886.455	2031.5925	2662.29	1691.17	2412.29	1360.62	2011.455
los	35	GCA.001587715.1.Archaea.Methanobacteriota.B	1886.455	0.0	943.2275	2412.29	1360.62	0.0	0.0	1206.145
spe	316	308	2939.28	2482.645	2710.9625	3260.47	2618.09	2786.12	2179.17	2719.82
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	326	GCA.002404095.1.Bacteria.Planctomycetota	1208.648	0.0	604.324	1527.79	889.506	0.0	0.0	763.895
hgt	347	GCA.002683135.1.Bacteria.Planctomycetota	1905.8	0.0	952.9	2230.18	1581.42	0.0	0.0	1115.09
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	308	307	2482.645	2342.65	2412.6475	2786.12	2179.17	2645.8	2039.5	2412.81
spe	307	306	2342.65	1842.35	2092.5	2645.8	2039.5	2147.78	1536.92	2091.36
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	306	GCA.001804805.1.Bacteria.Verrucomicrobiota	1842.35	0.0	921.175	2147.78	1536.92	0.0	0.0	1073.89
hgt	1119	GCA.002779825.1.Bacteria.Armatimonadota	1519.685	0.0	759.8425	1896.55	1142.82	0.0	0.0	948.275
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	306	305	1842.35	1592.935	1717.6425	2147.78	1536.92	1871.26	1314.61	1731.195
spe	305	303	1592.935	1506.615	1549.775	1871.26	1314.61	1786.55	1226.68	1548.97
los	303	302	1506.615	1318.23	1412.4225	1786.55	1226.68	1579.03	1057.43	1421.99
spe	307	297	2342.65	1989.305	2165.9775	2645.8	2039.5	2332.71	1645.9	2145.85
los	297	296	1989.305	1450.325	1719.815	2332.71	1645.9	1813.73	1086.92	1709.815
hgt	320	GCA.002746535.1.Bacteria.Planctomycetota	2045.545	0.0	1022.7725	2538.07	1553.02	0.0	0.0	1269.035
spe	297	293	1989.305	1595.865	1792.585	2332.71	1645.9	2014.86	1176.87	1754.79
los	293	GCA.003246265.1.Bacteria.Verrucomicrobiota	1595.865	0.0	797.9325	2014.86	1176.87	0.0	0.0	1007.43
dup	293	GCA.002429065.1.Bacteria.Verrucomicrobiota	1595.865	0.0	797.9325	2014.86	1176.87	0.0	0.0	1007.43
spe	308	290	2482.645	2065.88	2274.2625	2786.12	2179.17	2380.72	1751.04	2268.58
los	290	284	2065.88	1696.525	1881.2025	2380.72	1751.04	2015.71	1377.34	1879.03
spe	290	289	2065.88	1846.505	1956.1925	2380.72	1751.04	2175.31	1517.7	1949.21
spe	289	288	1846.505	1496.535	1671.52	2175.31	1517.7	1838.77	1154.3	1664.805
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	288	GCA.002382525.1.Bacteria.Verrucomicrobiota	1496.535	0.0	748.2675	1838.77	1154.3	0.0	0.0	919.385
hgt	302	GCF.000170755.1.Bacteria.Verrucomicrobiota	1318.23	0.0	659.115	1579.03	1057.43	0.0	0.0	789.515
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	302	GCF.000170755.1.Bacteria.Verrucomicrobiota	1318.23	0.0	659.115	1579.03	1057.43	0.0	0.0	789.515
hgt	350	GCA.003509045.1.Bacteria.Planctomycetota	1417.255	0.0	708.6275	1750.54	1083.97	0.0	0.0	875.27
spe	95	94	2751.94	2705.465	2728.7025	2968.59	2535.29	2926.2	2484.73	2726.66
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	94	93	2705.465	2558.825	2632.145	2926.2	2484.73	2775.71	2341.94	2634.07
hgt	1068	GCA.002877955.1.Bacteria.Caldisericota	1488.73	0.0	744.365	1829.99	1147.47	0.0	0.0	914.995
spe	93	92	2558.825	2447.115	2502.97	2775.71	2341.94	2665.58	2228.65	2502.18
los	92	70	2447.115	2126.625	2286.87	2665.58	2228.65	2338.09	1915.16	2290.37
spe	92	91	2447.115	2166.265	2306.69	2665.58	2228.65	2401.72	1930.81	2298.195
los	91	GCA.003034855.1.Archaea.Halobacteriota	2166.265	0.0	1083.1325	2401.72	1930.81	0.0	0.0	1200.86
spe	91	90	2166.265	1969.495	2067.88	2401.72	1930.81	2197.74	1741.25	2071.485
los	90	74	1969.495	1616.7	1793.0975	2197.74	1741.25	1969.17	1264.23	1730.985
