event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	529	GCA.002420425.1.Bacteria.Proteobacteria	1818.925	0.0	909.4625	2012.28	1625.57	0.0	0.0	1006.14
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	568	GCA.002862435.1.Bacteria.Proteobacteria	1463.05	0.0	731.525	1635.35	1290.75	0.0	0.0	817.675
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	536	GCF.900111015.1.Bacteria.Proteobacteria	1887.95	0.0	943.975	2062.1	1713.8	0.0	0.0	1031.05
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	579	GCA.003137095.1.Bacteria.Proteobacteria	971.347	0.0	485.6735	1155.18	787.514	0.0	0.0	577.59
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	542	GCA.002352565.1.Bacteria.Proteobacteria	1750.015	0.0	875.0075	1929.85	1570.18	0.0	0.0	964.925
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	840	804	2199.32	2020.19	2109.755	2370.35	2028.29	2257.86	1782.52	2076.435
hgt	585	GCA.002338605.1.Bacteria.Proteobacteria	1098.223	0.0	549.1115	1267.88	928.566	0.0	0.0	633.94
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	574	GCF.000374645.1.Bacteria.Proteobacteria	1374.275	0.0	687.1375	1546.58	1201.97	0.0	0.0	773.29
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	532	GCA.001750625.1.Bacteria.Proteobacteria	1641.495	0.0	820.7475	1864.28	1418.71	0.0	0.0	932.14
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	183	GCA.002402105.1.Bacteria.UBP17	2959.72	0.0	1479.86	3396.2	2523.24	0.0	0.0	1698.1
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	829	828	2062.825	1800.295	1931.56	2232.91	1892.74	1975.41	1625.18	1929.045
hgt	982	981	1930.625	1803.65	1867.1375	2111.35	1749.9	1990.88	1616.42	1863.885
hgt	834	832	1863.715	1622.625	1743.17	2045.73	1681.7	1826.38	1418.87	1732.3
hgt	807	GCA.002789955.1.Bacteria.Myxococcota	1533.145	0.0	766.5725	1724.66	1341.63	0.0	0.0	862.33
