event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1177	GCA.001464275.1.Bacteria.Actinobacteriota	1440.505	0.0	720.2525	1704.68	1176.33	0.0	0.0	852.34
hgt	711	GCA.001664505.1.Bacteria.Acidobacteriota	1902.735	0.0	951.3675	2119.38	1686.09	0.0	0.0	1059.69
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1020	GCA.001780165.1.Bacteria.Eisenbacteria	1634.295	0.0	817.1475	1925.35	1343.24	0.0	0.0	962.675
hgt	536	GCF.900111015.1.Bacteria.Proteobacteria	1887.95	0.0	943.975	2062.1	1713.8	0.0	0.0	1031.05
hgt	1143	GCA.002352645.1.Bacteria.Actinobacteriota	1828.16	0.0	914.08	2065.05	1591.27	0.0	0.0	1032.525
hgt	1106	GCA.003134215.1.Bacteria.Armatimonadota	1668.05	0.0	834.025	1965.72	1370.38	0.0	0.0	982.86
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	68	GCA.002495185.1.Archaea.Thermoplasmatota	1880.675	0.0	940.3375	2109.24	1652.11	0.0	0.0	1054.62
hgt	1087	GCA.001778455.1.Bacteria.Bipolaricaulota	1326.12	0.0	663.06	1606.52	1045.72	0.0	0.0	803.26
hgt	574	GCF.000374645.1.Bacteria.Proteobacteria	1374.275	0.0	687.1375	1546.58	1201.97	0.0	0.0	773.29
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	345	GCA.002748355.1.Bacteria.Planctomycetota	1703.735	0.0	851.8675	1950.33	1457.14	0.0	0.0	975.165
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	791	GCA.002898795.1.Bacteria.Desulfobacterota.B	1320.57	0.0	660.285	1532.25	1108.89	0.0	0.0	766.125
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	388	376	2535.365	2164.345	2349.855	2764.69	2306.04	2427.34	1901.35	2333.02
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	388	376	2535.365	2164.345	2349.855	2764.69	2306.04	2427.34	1901.35	2333.02
hgt	768	767	1764.5	1602.15	1683.325	1966.37	1562.63	1809.98	1394.32	1680.345
spe	376	374	2164.345	1675.86	1920.1025	2427.34	1901.35	1962.59	1389.13	1908.235
los	374	GCA.002730875.1.Bacteria.Spirochaetota	1675.86	0.0	837.93	1962.59	1389.13	0.0	0.0	981.295
hgt	227	GCA.001804315.1.Bacteria.Omnitrophota	2350.21	0.0	1175.105	2568.27	2132.15	0.0	0.0	1284.135
hgt	210	GCA.002796105.1.Bacteria.Omnitrophota	1758.02	0.0	879.01	1991.43	1524.61	0.0	0.0	995.715
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	930	GCA.003455335.1.Bacteria.Fibrobacterota	1430.65	0.0	715.325	1712.47	1148.83	0.0	0.0	856.235
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	227	GCA.001804315.1.Bacteria.Omnitrophota	2350.21	0.0	1175.105	2568.27	2132.15	0.0	0.0	1284.135
hgt	400	GCA.002707655.1.Bacteria.SAR324	2394.165	0.0	1197.0825	2660.57	2127.76	0.0	0.0	1330.285
hgt	386	GCA.002450905.1.Bacteria.Spirochaetota	2009.02	0.0	1004.51	2288.32	1729.72	0.0	0.0	1144.16
hgt	220	GCA.001805375.1.Bacteria.Omnitrophota	1323.035	0.0	661.5175	1523.73	1122.34	0.0	0.0	761.865
spe	768	767	1764.5	1602.15	1683.325	1966.37	1562.63	1809.98	1394.32	1680.345
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	380	GCF.000758165.1.Bacteria.Spirochaetota	1365.355	0.0	682.6775	1618.24	1112.47	0.0	0.0	809.12
hgt	1098	GCA.003167155.1.Bacteria.Eremiobacterota	1723.505	0.0	861.7525	2078.78	1368.23	0.0	0.0	1039.39
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	586	585	1290.345	1098.223	1194.284	1452.62	1128.07	1267.88	928.566	1190.593
hgt	288	GCA.002323895.1.Bacteria.Verrucomicrobiota	1656.495	0.0	828.2475	1919.97	1393.02	0.0	0.0	959.985
hgt	932	GCA.002414805.1.Bacteria.Fibrobacterota	1699.53	0.0	849.765	1968.92	1430.14	0.0	0.0	984.46
spe	586	585	1290.345	1098.223	1194.284	1452.62	1128.07	1267.88	928.566	1190.593
hgt	581	579	1247.6	971.347	1109.4735	1410.64	1084.56	1155.18	787.514	1099.077
hgt	270	GCA.002746185.1.Bacteria.Hydrogenedentota	2795.225	0.0	1397.6125	3076.17	2514.28	0.0	0.0	1538.085
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	270	GCA.001567115.1.Bacteria.OLB16	2795.225	0.0	1397.6125	3076.17	2514.28	0.0	0.0	1538.085
hgt	536	GCF.002940605.1.Bacteria.Proteobacteria	1887.95	0.0	943.975	2062.1	1713.8	0.0	0.0	1031.05
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	403	GCF.900177345.1.Bacteria.Proteobacteria	2523.57	0.0	1261.785	2749.35	2297.79	0.0	0.0	1374.675
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1663	GCA.001464165.1.Bacteria.Cyanobacteria	2468.245	0.0	1234.1225	2741.36	2195.13	0.0	0.0	1370.68
hgt	1719	GCF.000013205.1.Bacteria.Cyanobacteria	2498.57	0.0	1249.285	2595.21	2401.93	0.0	0.0	1297.605
