event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	1727	1726	3922.83	3874.525	3898.6775	4279.81	3565.85	4213.25	3535.8	3907.805
spe	1726	1094	3874.525	3784.185	3829.355	4213.25	3535.8	4116.28	3452.09	3832.67
los	1094	1093	3784.185	3252.63	3518.4075	4116.28	3452.09	3717.03	2788.23	3452.255
spe	1094	1048	3784.185	3607.975	3696.08	4116.28	3452.09	3913.75	3302.2	3709.24
spe	1048	278	3607.975	3314.9	3461.4375	3913.75	3302.2	3672.04	2957.76	3435.755
los	278	262	3314.9	3036.86	3175.88	3672.04	2957.76	3353.57	2720.15	3196.095
spe	278	277	3314.9	2637.64	2976.27	3672.04	2957.76	3154.64	2120.64	2896.34
los	277	276	2637.64	2570.7	2604.17	3154.64	2120.64	3089.06	2052.34	2603.49
spe	277	267	2637.64	2213.055	2425.3475	3154.64	2120.64	2749.04	1677.07	2415.855
los	267	265	2213.055	1568.825	1890.94	2749.04	1677.07	2039.56	1098.09	1923.565
spe	1048	1047	3607.975	3589.185	3598.58	3913.75	3302.2	3892.18	3286.19	3599.97
los	1047	365	3589.185	3304.24	3446.7125	3892.18	3286.19	3615.9	2992.58	3442.38
spe	1047	1046	3589.185	3513.075	3551.13	3892.18	3286.19	3806.64	3219.51	3555.845
spe	1046	1045	3513.075	3138.485	3325.78	3806.64	3219.51	3454.21	2822.76	3314.7
los	1045	921	3138.485	2815.65	2977.0675	3454.21	2822.76	3203.24	2428.06	2941.135
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1045	1044	3138.485	2889.865	3014.175	3454.21	2822.76	3174.72	2605.01	3029.61
los	1044	1043	2889.865	2806.545	2848.205	3174.72	2605.01	3085.33	2527.76	2851.24
spe	1044	936	2889.865	2638.5	2764.1825	3174.72	2605.01	2969.51	2307.49	2741.105
los	936	926	2638.5	2022.635	2330.5675	2969.51	2307.49	2505.85	1539.42	2254.465
spe	936	935	2638.5	1990.115	2314.3075	2969.51	2307.49	2340.64	1639.59	2304.55
