event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	900	899	3098.985	2936.525	3017.755	3380.82	2817.15	3198.27	2674.78	3027.8
spe	899	743	2936.525	2681.09	2808.8075	3198.27	2674.78	3020.99	2341.19	2769.73
los	743	721	2681.09	2277.575	2479.3325	3020.99	2341.19	2744.86	1810.29	2415.64
spe	743	742	2681.09	2393.59	2537.34	3020.99	2341.19	2740.14	2047.04	2534.015
los	742	741	2393.59	1693.345	2043.4675	2740.14	2047.04	2199.48	1187.21	1963.675
spe	742	738	2393.59	2076.07	2234.83	2740.14	2047.04	2381.91	1770.23	2255.185
los	738	728	2076.07	1746.94	1911.505	2381.91	1770.23	2055.81	1438.07	1909.99
spe	738	737	2076.07	1863.46	1969.765	2381.91	1770.23	2163.3	1563.62	1972.765
spe	737	736	1863.46	1526.965	1695.2125	2163.3	1563.62	1902.65	1151.28	1657.29
los	736	GCA.001803795.1.Bacteria.Nitrospirota	1526.965	0.0	763.4825	1902.65	1151.28	0.0	0.0	951.325
spe	737	733	1863.46	1467.515	1665.4875	2163.3	1563.62	1757.8	1177.23	1670.265
los	733	732	1467.515	1232.2775	1349.89625	1757.8	1177.23	1527.66	936.895	1347.3475
spe	899	898	2936.525	2864.305	2900.415	3198.27	2674.78	3119.95	2608.66	2903.465
spe	898	756	2864.305	2320.99	2592.6475	3119.95	2608.66	2718.41	1923.57	2521.76
hgt	668	GCA.002010665.1.Bacteria.Acidobacteriota	1417.72	0.0	708.86	1767.6	1067.84	0.0	0.0	883.8
los	756	GCA.001790645.1.Bacteria.Schekmanbacteria	2320.99	0.0	1160.495	2718.41	1923.57	0.0	0.0	1359.205
spe	756	754	2320.99	2042.42	2181.705	2718.41	1923.57	2408.05	1676.79	2197.6
spe	754	753	2042.42	1778.33	1910.375	2408.05	1676.79	2125.97	1430.69	1919.37
los	753	751	1778.33	1613.625	1695.9775	2125.97	1430.69	1945.94	1281.31	1703.64
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	754	746	2042.42	1667.435	1854.9275	2408.05	1676.79	2098.35	1236.52	1822.285
hgt	861	GCA.002327985.1.Bacteria.Desulfobacterota	1399.46	0.0	699.73	1712.04	1086.88	0.0	0.0	856.02
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	898	897	2864.305	2785.14	2824.7225	3119.95	2608.66	3031.51	2538.77	2829.36
spe	897	896	2785.14	2307.21	2546.175	3031.51	2538.77	2775.78	1838.64	2435.075
los	896	895	2307.21	1810.42	2058.815	2775.78	1838.64	2358.35	1262.49	2019.135
spe	896	892	2307.21	1770.59	2038.9	2775.78	1838.64	2290.19	1250.99	2013.385
los	892	GCA.001873295.1.Bacteria.CG2.30.70.394	1770.59	0.0	885.295	2290.19	1250.99	0.0	0.0	1145.095
hgt	1478	1477	3018.815	2723.605	2871.21	3423.42	2614.21	3040.81	2406.4	2914.91
spe	897	889	2785.14	2616.235	2700.6875	3031.51	2538.77	2841.39	2391.08	2711.295
spe	889	843	2616.235	2520.86	2568.5475	2841.39	2391.08	2742.85	2298.87	2570.13
los	843	783	2520.86	2397.91	2459.385	2742.85	2298.87	2628.44	2167.38	2455.115
spe	843	842	2520.86	2419.635	2470.2475	2742.85	2298.87	2639.73	2199.54	2471.195
los	842	798	2419.635	2124.995	2272.315	2639.73	2199.54	2377.41	1872.58	2256.155
spe	842	841	2419.635	2325.31	2372.4725	2639.73	2199.54	2547.32	2103.3	2371.515
los	841	840	2325.31	2147.98	2236.645	2547.32	2103.3	2361.31	1934.65	2240.985
spe	841	801	2325.31	1810.17	2067.74	2547.32	2103.3	2217.42	1402.92	1975.12
los	801	GCA.001797815.1.Bacteria.RBG.13.61.14	1810.17	0.0	905.085	2217.42	1402.92	0.0	0.0	1108.71
spe	889	888	2616.235	2336.71	2476.4725	2841.39	2391.08	2614.71	2058.71	2450.05
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	888	887	2336.71	2137.8	2237.255	2614.71	2058.71	2389.64	1885.96	2250.335
spe	887	886	2137.8	1905.655	2021.7275	2389.64	1885.96	2131.89	1679.42	2034.53
los	886	874	1905.655	1792.455	1849.055	2131.89	1679.42	2028.47	1556.44	1844.165
spe	886	885	1905.655	1770.19	1837.9225	2131.89	1679.42	2001.88	1538.5	1835.195
los	885	877	1770.19	1616.13	1693.16	2001.88	1538.5	1882.89	1349.37	1675.625
spe	885	884	1770.19	1647.595	1708.8925	2001.88	1538.5	1883.47	1411.72	1706.8
los	884	883	1647.595	1311.85	1479.7225	1883.47	1411.72	1564.19	1059.51	1471.49
spe	884	880	1647.595	1365.41	1506.5025	1883.47	1411.72	1637.86	1092.96	1488.215
los	880	GCA.001577715.1.Bacteria.Desulfobacterota	1365.41	0.0	682.705	1637.86	1092.96	0.0	0.0	818.93
spe	887	863	2137.8	1855.945	1996.8725	2389.64	1885.96	2157.72	1554.17	1971.905
spe	863	857	1855.945	1680.31	1768.1275	2157.72	1554.17	2026.99	1333.63	1745.675
los	857	GCA.001830835.1.Bacteria.Desulfobacterota	1680.31	0.0	840.155	2026.99	1333.63	0.0	0.0	1013.495
spe	863	862	1855.945	1513.555	1684.75	2157.72	1554.17	1819.77	1207.34	1682.53
los	862	GCA.002782605.1.Bacteria.Desulfobacterota	1513.555	0.0	756.7775	1819.77	1207.34	0.0	0.0	909.885
spe	862	861	1513.555	1399.46	1456.5075	1819.77	1207.34	1712.04	1086.88	1453.325
los	861	GCA.002327985.1.Bacteria.Desulfobacterota	1399.46	0.0	699.73	1712.04	1086.88	0.0	0.0	856.02
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	846	GCF.001611275.1.Bacteria.Desulfobacterota	1673.82	0.0	836.91	2082.2	1265.44	0.0	0.0	1041.1
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1430	GCA.001795235.1.Bacteria.Chloroflexota	1801.635	0.0	900.8175	2276.21	1327.06	0.0	0.0	1138.105
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1402	GCA.003228115.1.Bacteria.Chloroflexota	1501.935	0.0	750.9675	1778.95	1224.92	0.0	0.0	889.475
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	888	854	2336.71	2075.68	2206.195	2614.71	2058.71	2396.33	1755.03	2184.87
los	854	853	2075.68	1743.175	1909.4275	2396.33	1755.03	2129.35	1357.0	1876.665
spe	854	850	2075.68	2017.715	2046.6975	2396.33	1755.03	2343.11	1692.32	2044.325
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	857	GCA.001830835.1.Bacteria.Desulfobacterota	1680.31	0.0	840.155	2026.99	1333.63	0.0	0.0	1013.495
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	713	712	2182.5	1951.73	2067.115	2424.28	1940.72	2205.61	1697.85	2061.065
spe	850	846	2017.715	1673.82	1845.7675	2343.11	1692.32	2082.2	1265.44	1804.275
los	846	GCF.001611275.1.Bacteria.Desulfobacterota	1673.82	0.0	836.91	2082.2	1265.44	0.0	0.0	1041.1
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1015	GCA.002790835.1.Bacteria.Krumholzibacteriota	1675.44	0.0	837.72	2099.78	1251.1	0.0	0.0	1049.89
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	713	712	2182.5	1951.73	2067.115	2424.28	1940.72	2205.61	1697.85	2061.065
spe	712	706	1951.73	1682.815	1817.2725	2205.61	1697.85	1951.22	1414.41	1810.01
los	706	704	1682.815	1483.83	1583.3225	1951.22	1414.41	1742.45	1225.21	1588.215
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	282	GCF.900105685.1.Bacteria.Verrucomicrobiota	1342.065	0.0	671.0325	1637.54	1046.59	0.0	0.0	818.77
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	288	GCA.002382525.1.Bacteria.Verrucomicrobiota	1496.535	0.0	748.2675	1838.77	1154.3	0.0	0.0	919.385
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	353	347	2156.12	1905.8	2030.96	2446.72	1865.52	2230.18	1581.42	2014.07
spe	712	711	1951.73	1691.09	1821.41	2205.61	1697.85	1998.68	1383.5	1794.555
hgt	486	GCF.000264455.2.Bacteria.Proteobacteria	1397.735	0.0	698.8675	1700.16	1095.31	0.0	0.0	850.08
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1076	GCF.900142435.1.Bacteria.Aquificota	1235.659	0.0	617.8295	1564.19	907.128	0.0	0.0	782.095
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	711	709	1691.09	1397.765	1544.4275	1998.68	1383.5	1717.19	1078.34	1538.51
hgt	557	GCA.002007405.1.Bacteria.Proteobacteria	1225.2445	0.0	612.62225	1451.49	998.999	0.0	0.0	725.745
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	332	GCA.002364485.1.Bacteria.Planctomycetota	1114.632	0.0	557.316	1388.09	841.174	0.0	0.0	694.045
hgt	714	GCA.002731215.1.Bacteria.Acidobacteriota	2337.43	0.0	1168.715	2594.41	2080.45	0.0	0.0	1297.205
hgt	1177	GCA.001464275.1.Bacteria.Actinobacteriota	1221.364	0.0	610.682	1491.65	951.078	0.0	0.0	745.825
hgt	350	GCA.003509045.1.Bacteria.Planctomycetota	1417.255	0.0	708.6275	1750.54	1083.97	0.0	0.0	875.27
spe	353	347	2156.12	1905.8	2030.96	2446.72	1865.52	2230.18	1581.42	2014.07
spe	347	345	1905.8	1540.73	1723.265	2230.18	1581.42	1889.75	1191.71	1710.945
hgt	533	532	1932.55	1529.075	1730.8125	2227.11	1637.99	1880.57	1177.58	1702.345
los	345	GCA.002746235.1.Bacteria.Planctomycetota	1540.73	0.0	770.365	1889.75	1191.71	0.0	0.0	944.875
spe	533	532	1932.55	1529.075	1730.8125	2227.11	1637.99	1880.57	1177.58	1702.345
hgt	612	GCF.003612015.1.Bacteria.Proteobacteria	1256.25	0.0	628.125	1460.33	1052.17	0.0	0.0	730.165
hgt	674	GCA.002298155.1.Bacteria.Acidobacteriota	1626.005	0.0	813.0025	2061.09	1190.92	0.0	0.0	1030.545
hgt	328	327	1867.775	1556.09	1711.9325	2192.2	1543.35	1868.81	1243.37	1717.785
hgt	636	GCA.002840095.1.Bacteria.Proteobacteria	1555.685	0.0	777.8425	1786.38	1324.99	0.0	0.0	893.19
spe	328	327	1867.775	1556.09	1711.9325	2192.2	1543.35	1868.81	1243.37	1717.785
spe	327	326	1556.09	1208.648	1382.369	1868.81	1243.37	1527.79	889.506	1379.158
los	326	GCF.900129635.1.Bacteria.Planctomycetota	1208.648	0.0	604.324	1527.79	889.506	0.0	0.0	763.895
hgt	660	659	2386.55	1329.6085	1858.07925	2810.74	1962.36	1758.41	900.807	1855.7735
hgt	321	GCA.003136555.1.Bacteria.Planctomycetota	2381.485	0.0	1190.7425	2804.33	1958.64	0.0	0.0	1402.165
hgt	529	GCA.002420425.1.Bacteria.Proteobacteria	1606.235	0.0	803.1175	2001.73	1210.74	0.0	0.0	1000.865
hgt	1720	GCF.000484535.1.Bacteria.Cyanobacteria	2510.455	0.0	1255.2275	2678.67	2342.24	0.0	0.0	1339.335
spe	660	659	2386.55	1329.6085	1858.07925	2810.74	1962.36	1758.41	900.807	1855.7735
hgt	183	GCA.002402105.1.Bacteria.UBP17	2699.305	0.0	1349.6525	3359.33	2039.28	0.0	0.0	1679.665
hgt	634	GCF.002020875.1.Bacteria.Proteobacteria	1386.92	0.0	693.46	1651.6	1122.24	0.0	0.0	825.8
hgt	613	GCF.003097315.1.Bacteria.Proteobacteria	1391.71	0.0	695.855	1592.53	1190.89	0.0	0.0	796.265
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	352	GCA.002167285.1.Bacteria.Planctomycetota	1705.385	0.0	852.6925	2030.4	1380.37	0.0	0.0	1015.2
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	159	GCA.002049455.2.Eukaryota.Rhodophyta	1084.09	0.0	542.045	1117.61	1050.57	0.0	0.0	558.805
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1136	GCA.003157385.1.Bacteria.Actinobacteriota	1777.3	0.0	888.65	2350.53	1204.07	0.0	0.0	1175.265
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	834	GCA.001798605.1.Bacteria.Myxococcota	1729.09	0.0	864.545	1988.09	1470.09	0.0	0.0	994.045
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	397	GCF.000526155.1.Bacteria.Desulfobacterota	2713.19	0.0	1356.595	3215.27	2211.11	0.0	0.0	1607.635
spe	850	849	2017.715	1605.6	1811.6575	2343.11	1692.32	2007.54	1203.66	1773.385
hgt	1469	GCA.001898225.1.Bacteria.Chloroflexota	1574.225	0.0	787.1125	1892.87	1255.58	0.0	0.0	946.435
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	868	GCA.002347095.1.Bacteria.Desulfobacterota	1587.525	0.0	793.7625	1838.99	1336.06	0.0	0.0	919.495
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	236	GCA.002412545.1.Bacteria.Elusimicrobiota	1629.965	0.0	814.9825	1963.74	1296.19	0.0	0.0	981.87
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	359	GCF.000949635.1.Bacteria.Planctomycetota	1653.55	0.0	826.775	2053.94	1253.16	0.0	0.0	1026.97
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	198	GCA.002478245.1.Bacteria.UBP18	1971.4	0.0	985.7	2575.64	1367.16	0.0	0.0	1287.82
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1667	GCA.003503675.1.Bacteria.Cyanobacteria	2112.65	0.0	1056.325	2842.8	1382.5	0.0	0.0	1421.4
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1188	1187	2752.47	2676.31	2714.39	3058.53	2446.41	2970.95	2381.67	2720.1
spe	1478	1477	3018.815	2723.605	2871.21	3423.42	2614.21	3040.81	2406.4	2914.91
spe	1477	1431	2723.605	2420.455	2572.03	3040.81	2406.4	2714.59	2126.32	2583.565
los	1431	1430	2420.455	1801.635	2111.045	2714.59	2126.32	2276.21	1327.06	2020.825
spe	1431	1427	2420.455	2216.53	2318.4925	2714.59	2126.32	2490.85	1942.21	2328.4
los	1427	1413	2216.53	1968.2	2092.365	2490.85	1942.21	2223.13	1713.27	2102.06
spe	1427	1426	2216.53	1994.025	2105.2775	2490.85	1942.21	2287.24	1700.81	2095.83
los	1426	GCF.001953175.1.Bacteria.Chloroflexota	1994.025	0.0	997.0125	2287.24	1700.81	0.0	0.0	1143.62
spe	1426	1425	1994.025	1783.375	1888.7	2287.24	1700.81	2059.01	1507.74	1897.49
los	1425	GCA.003229915.1.Bacteria.Chloroflexota	1783.375	0.0	891.6875	2059.01	1507.74	0.0	0.0	1029.505
spe	1425	1424	1783.375	1648.125	1715.75	2059.01	1507.74	1911.17	1385.08	1722.045
spe	1424	1422	1648.125	1519.76	1583.9425	1911.17	1385.08	1777.68	1261.84	1586.505
los	1422	GCA.003484395.1.Bacteria.Chloroflexota	1519.76	0.0	759.88	1777.68	1261.84	0.0	0.0	888.84
spe	1422	1421	1519.76	1474.28	1497.02	1777.68	1261.84	1734.39	1214.17	1495.925
los	1421	GCA.002347295.1.Bacteria.Chloroflexota	1474.28	0.0	737.14	1734.39	1214.17	0.0	0.0	867.195
spe	1421	1419	1474.28	1336.415	1405.3475	1734.39	1214.17	1593.44	1079.39	1406.89
spe	1477	1476	2723.605	2416.915	2570.26	3040.81	2406.4	2708.83	2125.0	2582.905
