event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
spe	1327	1326	2263.0	2039.05	2151.025	2518.47	2007.53	2290.01	1788.09	2153.28
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1326	1292	2039.05	1516.66	1777.855	2290.01	1788.09	1936.55	1096.77	1693.39
los	1292	GCF.000024605.1.Bacteria.Firmicutes.B	1516.66	0.0	758.33	1936.55	1096.77	0.0	0.0	968.275
hgt	1271	1259	1755.96	1686.58	1721.27	1960.31	1551.61	1885.7	1487.46	1723.885
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1319	GCF.900100785.1.Bacteria.Firmicutes.B	1607.725	0.0	803.8625	1817.85	1397.6	0.0	0.0	908.925
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1271	1259	1755.96	1686.58	1721.27	1960.31	1551.61	1885.7	1487.46	1723.885
spe	1259	1253	1686.58	1548.89	1617.735	1885.7	1487.46	1763.54	1334.24	1609.97
los	1253	GCF.900142265.1.Bacteria.Firmicutes.A	1548.89	0.0	774.445	1763.54	1334.24	0.0	0.0	881.77
spe	1253	1252	1548.89	1387.715	1468.3025	1763.54	1334.24	1606.53	1168.9	1466.22
los	1252	1251	1387.715	1206.9915	1297.35325	1606.53	1168.9	1436.79	977.193	1291.8615
spe	1259	1258	1686.58	1451.145	1568.8625	1885.7	1487.46	1683.97	1218.32	1552.01
los	1258	1257	1451.145	1285.645	1368.395	1683.97	1218.32	1517.55	1053.74	1368.855
dup	1326	1325	2039.05	1862.485	1950.7675	2290.01	1788.09	2083.02	1641.95	1965.98
spe	1326	1325	2039.05	1862.485	1950.7675	2290.01	1788.09	2083.02	1641.95	1965.98
spe	1325	1297	1862.485	1576.575	1719.53	2083.02	1641.95	1886.7	1266.45	1674.735
los	1297	GCA.002329495.1.Bacteria.Firmicutes.B	1576.575	0.0	788.2875	1886.7	1266.45	0.0	0.0	943.35
spe	1297	1296	1576.575	1436.52	1506.5475	1886.7	1266.45	1763.25	1109.79	1498.245
los	1296	GCA.001513545.1.Bacteria.Firmicutes.B	1436.52	0.0	718.26	1763.25	1109.79	0.0	0.0	881.625
spe	1325	1324	1862.485	1779.53	1821.0075	2083.02	1641.95	1989.46	1569.6	1826.31
los	1324	1323	1779.53	1708.06	1743.795	1989.46	1569.6	1917.5	1498.62	1744.04
spe	1324	1308	1779.53	1606.55	1693.04	1989.46	1569.6	1832.18	1380.92	1685.19
spe	1308	1300	1606.55	1333.34	1469.945	1832.18	1380.92	1595.67	1071.01	1451.595
los	1300	GCA.002418765.1.Bacteria.Firmicutes.B	1333.34	0.0	666.67	1595.67	1071.01	0.0	0.0	797.835
spe	1308	1307	1606.55	1451.1	1528.825	1832.18	1380.92	1682.57	1219.63	1525.905
los	1307	1305	1451.1	1336.995	1394.0475	1682.57	1219.63	1578.59	1095.4	1388.985
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1326	1325	2039.05	1862.485	1950.7675	2290.01	1788.09	2083.02	1641.95	1965.98
spe	1325	1297	1862.485	1576.575	1719.53	2083.02	1641.95	1886.7	1266.45	1674.735
los	1297	GCA.002329495.1.Bacteria.Firmicutes.B	1576.575	0.0	788.2875	1886.7	1266.45	0.0	0.0	943.35
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1297	1296	1576.575	1436.52	1506.5475	1886.7	1266.45	1763.25	1109.79	1498.245
los	1296	GCA.001513545.1.Bacteria.Firmicutes.B	1436.52	0.0	718.26	1763.25	1109.79	0.0	0.0	881.625
hgt	1281	GCF.002257705.1.Bacteria.Firmicutes.C	1109.4215	0.0	554.71075	1419.04	799.803	0.0	0.0	709.52
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1325	1324	1862.485	1779.53	1821.0075	2083.02	1641.95	1989.46	1569.6	1826.31
los	1324	1323	1779.53	1708.06	1743.795	1989.46	1569.6	1917.5	1498.62	1744.04
spe	1324	1308	1779.53	1606.55	1693.04	1989.46	1569.6	1832.18	1380.92	1685.19
spe	1308	1300	1606.55	1333.34	1469.945	1832.18	1380.92	1595.67	1071.01	1451.595
los	1300	GCF.000620305.1.Bacteria.Firmicutes.B	1333.34	0.0	666.67	1595.67	1071.01	0.0	0.0	797.835
spe	1308	1307	1606.55	1451.1	1528.825	1832.18	1380.92	1682.57	1219.63	1525.905
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
los	1307	1305	1451.1	1336.995	1394.0475	1682.57	1219.63	1578.59	1095.4	1388.985
hgt	1330	GCA.003444595.1.Bacteria.Firmicutes.D	1602.185	0.0	801.0925	2102.79	1101.58	0.0	0.0	1051.395
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1218	1216	2397.09	1902.285	2149.6875	2801.39	1992.79	2352.8	1451.77	2126.58
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1218	1216	2397.09	1902.285	2149.6875	2801.39	1992.79	2352.8	1451.77	2126.58
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1252	GCF.900107485.1.Bacteria.Firmicutes.A	1387.715	0.0	693.8575	1606.53	1168.9	0.0	0.0	803.265
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	1216	1215	1902.285	1418.775	1660.53	2352.8	1451.77	1822.09	1015.46	1684.13
