event	left_node	right_node	left_date	right_date	midpoint_date
spe	170	169	1662.365	1519.325	1590.845
spe	155	GCF.000165345.1.Eukaryota.Apicocomplexa	1364.875	0.0	682.4375
los	155	GCF.000165345.1.Eukaryota.Apicocomplexa	1364.875	0.0	682.4375
spe	169	168	1519.325	1456.38	1487.8525
spe	160	159	1363.29	1225.785	1294.5375
los	160	159	1363.29	1225.785	1294.5375
dup	160	GCA.015473125.1.Eukaryota.Viridiplantae	1363.29	0.0	681.645
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	167	166	1318.1	1127.658	1222.879
spe	166	165	1127.658	859.368	993.513
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
spe	168	167	1456.38	1318.1	1387.24
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
spe	166	165	1127.658	859.368	993.513
los	166	165	1127.658	859.368	993.513
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
