event	left_node	right_node	left_date	right_date	midpoint_date
spe	170	169	1662.365	1519.325	1590.845
spe	169	155	1519.325	1364.875	1442.1
hgt	None	dead	0.0	0.0	0.0
los	155	GCF.000165345.1.Eukaryota.Apicocomplexa	1364.875	0.0	682.4375
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	169	168	1519.325	1456.38	1487.8525
spe	160	159	1363.29	1225.785	1294.5375
los	160	159	1363.29	1225.785	1294.5375
spe	168	167	1456.38	1318.1	1387.24
hgt	326	GCF.900129635.1.Bacteria.Planctomycetota	1901.84	0.0	950.92
spe	167	166	1318.1	1127.658	1222.879
spe	166	165	1127.658	859.368	993.513
hgt	160	GCA.015473125.1.Eukaryota.Viridiplantae	1363.29	0.0	681.645
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
dup	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
hgt	None	dead	0.0	0.0	0.0
hgt	166	GCA.000209225.1.Eukaryota.Cnidaria	1127.658	0.0	563.829
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
dup	167	GCA.000004985.1.Eukaryota.Heterolobosea	1318.1	0.0	659.05
