event	left_node	right_node	left_date	right_date	midpoint_date
spe	94	93	2874.54	2781.775	2828.1575
spe	93	92	2781.775	2715.565	2748.67
spe	92	70	2715.565	2480.265	2597.915
hgt	1461	GCA.002413265.1.Bacteria.Chloroflexota	2433.39	0.0	1216.695
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	1228	GCA.003023725.1.Bacteria.Firmicutes.E	2573.425	0.0	1286.7125
hgt	70	54	2480.265	2391.235	2435.75
los	70	54	2480.265	2391.235	2435.75
spe	109	108	2611.625	2433.705	2522.665
spe	108	107	2433.705	2229.765	2331.735
hgt	107	GCA.001717025.1.Archaea.Thermoproteota	2229.765	0.0	1114.8825
los	107	GCA.001717025.1.Archaea.Thermoproteota	2229.765	0.0	1114.8825
hgt	101	GCF.000011205.1.Archaea.Thermoproteota	2213.35	0.0	1106.675
hgt	612	GCF.003612015.1.Bacteria.Proteobacteria	1796.185	0.0	898.0925
hgt	692	GCA.003140235.1.Bacteria.Acidobacteriota	1806.3	0.0	903.15
hgt	1337	GCF.001399675.1.Bacteria.Firmicutes	1832.425	0.0	916.2125
hgt	600	GCA.002007425.1.Bacteria.Proteobacteria	1814.2	0.0	907.1
spe	70	69	2480.265	2382.655	2431.46
spe	61	GCA.002497685.1.Archaea.Thermoplasmatota	2318.855	0.0	1159.4275
los	61	GCA.002497685.1.Archaea.Thermoplasmatota	2318.855	0.0	1159.4275
spe	60	GCF.002078355.1.Archaea.Thermoplasmatota	2157.845	0.0	1078.9225
los	60	GCF.002078355.1.Archaea.Thermoplasmatota	2157.845	0.0	1078.9225
spe	59	GCA.002011395.1.Archaea.Thermoplasmatota	1950.86	0.0	975.43
los	59	GCA.002011395.1.Archaea.Thermoplasmatota	1950.86	0.0	975.43
spe	69	68	2382.655	2254.26	2318.4575
hgt	68	67	2254.26	2122.965	2188.6125
los	68	67	2254.26	2122.965	2188.6125
spe	92	91	2715.565	2548.71	2632.1375
hgt	1645	GCF.000212395.1.Bacteria.Thermodesulfobiota	3078.905	0.0	1539.4525
spe	91	90	2548.71	2426.545	2487.6275
spe	89	88	2320.405	2221.93	2271.1675
los	89	88	2320.405	2221.93	2271.1675
spe	77	GCA.003194435.1.Archaea.Halobacteriota	2081.03	0.0	1040.515
