event	left_node	right_node	left_date	right_date	midpoint_date
hgt	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	1008	GCA.000447245.1.Bacteria.Zixibacteria	2484.465	0.0	1242.2325
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	768	767	2381.62	2265.96	2323.79
spe	767	766	2265.96	2115.535	2190.7475
hgt	768	GCA.001798715.1.Bacteria.UBA10199	2381.62	0.0	1190.81
spe	1726	1725	3442.105	3410.995	3426.55
spe	1724	1642	3346.625	3305.11	3325.8675
los	1724	1642	3346.625	3305.11	3325.8675
spe	1724	1723	3346.625	3248.065	3297.345
spe	1723	1657	3248.065	3169.355	3208.71
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	1657	1645	3169.355	3078.905	3124.13
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	1272	1271	2548.195	2346.495	2447.345
spe	1271	1259	2346.495	2295.84	2321.1675
spe	1253	1252	2190.3	2040.145	2115.2225
los	1253	1252	2190.3	2040.145	2115.2225
spe	1259	1258	2295.84	2095.365	2195.6025
hgt	1258	GCA.003527145.1.Bacteria.Firmicutes.A	2095.365	0.0	1047.6825
los	1258	GCA.003527145.1.Bacteria.Firmicutes.A	2095.365	0.0	1047.6825
spe	1257	GCA.002297185.1.Bacteria.Firmicutes.A	1906.6	0.0	953.3
los	1257	GCA.002297185.1.Bacteria.Firmicutes.A	1906.6	0.0	953.3
spe	1271	1270	2346.495	2201.025	2273.76
spe	1264	GCA.900317035.1.Bacteria.Firmicutes.A	1943.29	0.0	971.645
los	1264	GCA.900317035.1.Bacteria.Firmicutes.A	1943.29	0.0	971.645
spe	1263	GCA.002308775.1.Bacteria.Firmicutes.A	1696.805	0.0	848.4025
los	1263	GCA.002308775.1.Bacteria.Firmicutes.A	1696.805	0.0	848.4025
spe	1270	1269	2201.025	2051.8	2126.4125
hgt	None	dead	0.0	0.0	0.0
los	1269	1268	2051.8	1820.865	1936.3325
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	185	GCA.001791795.1.Bacteria.Wallbacteria	3290.735	0.0	1645.3675
hgt	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	660	659	2810.715	2073.72	2442.2175
spe	1657	1656	3169.355	3046.235	3107.795
spe	1652	1648	2760.21	2370.01	2565.11
los	1652	1648	2760.21	2370.01	2565.11
spe	1651	GCA.001783275.1.Bacteria.Margulisbacteria	2569.225	0.0	1284.6125
los	1651	GCA.001783275.1.Bacteria.Margulisbacteria	2569.225	0.0	1284.6125
spe	1656	1655	3046.235	2626.04	2836.1375
hgt	935	GCA.001789205.1.Bacteria.Fibrobacterota	2600.975	0.0	1300.4875
hgt	293	GCA.003246265.1.Bacteria.Verrucomicrobiota	2421.68	0.0	1210.84
hgt	1655	GCA.001771365.1.Bacteria.Margulisbacteria	2626.04	0.0	1313.02
los	1655	GCA.001771365.1.Bacteria.Margulisbacteria	2626.04	0.0	1313.02
hgt	198	GCA.001871015.1.Bacteria.Desantisbacteria	2808.635	0.0	1404.3175
hgt	1083	1082	3106.26	3015.205	3060.7325
hgt	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	230	229	2948.995	2859.92	2904.4575
spe	229	228	2859.92	2768.615	2814.2675
hgt	228	GCA.002085025.1.Bacteria.Omnitrophota	2768.615	0.0	1384.3075
los	228	GCA.002085025.1.Bacteria.Omnitrophota	2768.615	0.0	1384.3075
hgt	None	dead	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0
los	None	dead	0.0	0.0	0.0
spe	228	227	2768.615	2748.92	2758.7675
spe	225	207	2609.595	2529.79	2569.6925
los	225	207	2609.595	2529.79	2569.6925
spe	224	223	2564.83	2501.375	2533.1025
los	224	223	2564.83	2501.375	2533.1025
