event	left_node	right_node	left_date	right_date	midpoint_date	left_date_lower	left_date_upper	right_date_lower	right_date_upper	midpoint_date_all
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	668	GCA.002010665.1.Bacteria.Acidobacteriota	2182.81	0.0	1091.405	2412.62	1953.0	0.0	0.0	1206.31
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	732	GCA.002011735.1.Bacteria.Nitrospirota	2077.52	0.0	1038.76	2333.23	1821.81	0.0	0.0	1166.615
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	223	222	2501.375	2307.48	2404.4275	2673.97	2328.78	2490.77	2124.19	2399.08
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	223	222	2501.375	2307.48	2404.4275	2673.97	2328.78	2490.77	2124.19	2399.08
spe	222	216	2307.48	2167.33	2237.405	2490.77	2124.19	2366.8	1967.86	2229.315
los	216	GCA.003154195.1.Bacteria.Omnitrophota	2167.33	0.0	1083.665	2366.8	1967.86	0.0	0.0	1183.4
spe	222	221	2307.48	2232.655	2270.0675	2490.77	2124.19	2421.55	2043.76	2267.265
hgt	229	GCA.002791075.1.Bacteria.Ratteibacteria	2859.92	0.0	1429.96	3019.94	2699.9	0.0	0.0	1509.97
los	221	220	2232.655	2041.98	2137.3175	2421.55	2043.76	2253.94	1830.02	2125.785
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	1058	GCF.000233775.1.Bacteria.Synergistota	2874.585	0.0	1437.2925	3067.3	2681.87	0.0	0.0	1533.65
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spe	899	898	3089.895	3060.73	3075.3125	3234.81	2944.98	3206.1	2915.36	3075.085
hgt	276	275	3142.94	3039.065	3091.0025	3295.82	2990.06	3208.38	2869.75	3082.785
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	853	GCA.001797415.1.Bacteria.Desulfobacterota	2576.375	0.0	1288.1875	2761.44	2391.31	0.0	0.0	1380.72
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	753	GCA.001803565.1.Bacteria.Nitrospinota.B	2583.27	0.0	1291.635	2768.8	2397.74	0.0	0.0	1384.4
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	458	GCA.002340345.1.Bacteria.Proteobacteria	2053.74	0.0	1026.87	2214.88	1892.6	0.0	0.0	1107.44
los	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hgt	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dup	None	dead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
